"Option","0","(60.76, 68.11)"
"Option","0","(50.16, 60.23)"
"Option","0","(46.11, 68.22)"
"Option","100","(54.77, 57.23)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-85",""
"Title","MeanCIMC1-85",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 39 US citizens' heights are measured. The average height of the sample is 59 inches and its standard deviation is 6 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(62.01, 65.32)"
"Option","0","(66.35, 72.28)"
"Option","0","(46.26, 54.87)"
"Option","0","(47.51, 65.48)"
"Option","100","(57.12, 60.88)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-86",""
"Title","MeanCIMC1-86",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 35 US citizens' heights are measured. The average height of the sample is 61 inches and its standard deviation is 16 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(55.7, 66.3)"
"Option","0","(51.96, 75.57)"
"Option","0","(44.93, 49.72)"
"Option","0","(49.01, 72.78)"
"Option","0","(49.58, 77.09)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-87",""
"Title","MeanCIMC1-87",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 23 US citizens' heights are measured. The average height of the sample is 54 inches and its standard deviation is 11 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(64.41, 66.03)"
"Option","0","(47.95, 62.45)"
"Option","0","(41.37, 46.45)"
"Option","100","(49.5, 58.5)"
"Option","0","(61.6, 67.44)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-88",""
"Title","MeanCIMC1-88",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 25 US citizens' heights are measured. The average height of the sample is 54 inches and its standard deviation is 13 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(63.55, 67.41)"
"Option","0","(59.71, 63.76)"
"Option","0","(65.01, 65.78)"
"Option","100","(48.9, 59.1)"
"Option","0","(60.1, 63.99)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-89",""
"Title","MeanCIMC1-89",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 37 US citizens' heights are measured. The average height of the sample is 59 inches and its standard deviation is 10 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(45.22, 54.27)"
"Option","100","(55.78, 62.22)"
"Option","0","(65.48, 66.56)"
"Option","0","(46.23, 74.29)"
"Option","0","(62.99, 64.39)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-90",""
"Title","MeanCIMC1-90",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 38 US citizens' heights are measured. The average height of the sample is 65 inches and its standard deviation is 15 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(60.23, 69.77)"
"Option","0","(52.33, 72.62)"
"Option","0","(51.6, 80.5)"
"Option","0","(57, 58.72)"
"Option","0","(53.61, 73.15)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-91",""
"Title","MeanCIMC1-91",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 31 US citizens' heights are measured. The average height of the sample is 54 inches and its standard deviation is 3 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(52.94, 55.06)"
"Option","0","(44.69, 46.19)"
"Option","0","(44.04, 44.42)"
"Option","0","(51.73, 58.45)"
"Option","0","(40.8, 42.1)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-92",""
"Title","MeanCIMC1-92",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 26 US citizens' heights are measured. The average height of the sample is 61 inches and its standard deviation is 17 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(71.76, 71.82)"
"Option","100","(54.47, 67.53)"
"Option","0","(45.11, 54.03)"
"Option","0","(49.82, 69.13)"
"Option","0","(47.38, 75.41)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-93",""
"Title","MeanCIMC1-93",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 35 US citizens' heights are measured. The average height of the sample is 64 inches and its standard deviation is 18 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(49.7, 81.91)"
"Option","100","(58.04, 69.96)"
"Option","0","(49.47, 72.99)"
"Option","0","(70.94, 78.57)"
"Option","0","(76.21, 76.7)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-94",""
"Title","MeanCIMC1-94",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 27 US citizens' heights are measured. The average height of the sample is 62 inches and its standard deviation is 17 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(49.31, 73.22)"
"Option","0","(53.58, 73.98)"
"Option","0","(69.28, 79.53)"
"Option","0","(51.09, 53.75)"
"Option","100","(55.59, 68.41)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-95",""
"Title","MeanCIMC1-95",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 31 US citizens' heights are measured. The average height of the sample is 59 inches and its standard deviation is 9 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(54.17, 64.71)"
"Option","0","(49.94, 73.36)"
"Option","0","(46.86, 70.61)"
"Option","0","(47.8, 64.07)"
"Option","100","(55.83, 62.17)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-96",""
"Title","MeanCIMC1-96",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 24 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 3 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(53.8, 56.2)"
"Option","0","(58.88, 62.03)"
"Option","0","(47.46, 50.75)"
"Option","0","(45.62, 67.37)"
"Option","0","(46.02, 67.81)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-97",""
"Title","MeanCIMC1-97",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 28 US citizens' heights are measured. The average height of the sample is 58 inches and its standard deviation is 18 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(67.18, 70.57)"
"Option","100","(51.33, 64.67)"
"Option","0","(46.11, 66.12)"
"Option","0","(45.51, 71.11)"
"Option","0","(43.74, 67.61)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-98",""
"Title","MeanCIMC1-98",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 24 US citizens' heights are measured. The average height of the sample is 61 inches and its standard deviation is 18 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(52, 78.95)"
"Option","0","(50.54, 69.26)"
"Option","0","(42.42, 50.68)"
"Option","0","(49.99, 79.59)"
"Option","100","(53.8, 68.2)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-99",""
"Title","MeanCIMC1-99",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 40 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 12 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(52.28, 59.72)"
"Option","0","(71, 71.47)"
"Option","0","(49.68, 63.4)"
"Option","0","(61.88, 69.86)"
"Option","0","(64.2, 64.35)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-100",""
"Title","MeanCIMC1-100",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 30 US citizens' heights are measured. The average height of the sample is 64 inches and its standard deviation is 17 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(47.71, 49.13)"
"Option","0","(48.05, 57.57)"
"Option","0","(52.66, 54.56)"
"Option","100","(57.92, 70.08)"
"Option","0","(45.8, 49.49)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-101",""
"Title","MeanCIMC1-101",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 24 US citizens' heights are measured. The average height of the sample is 63 inches and its standard deviation is 8 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(51.89, 66.41)"
"Option","100","(59.8, 66.2)"
"Option","0","(48.47, 58.64)"
"Option","0","(53.31, 58.89)"
"Option","0","(71.97, 78.12)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-102",""
"Title","MeanCIMC1-102",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 34 US citizens' heights are measured. The average height of the sample is 57 inches and its standard deviation is 10 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(53.64, 60.36)"
"Option","0","(47.93, 63.5)"
"Option","0","(51.18, 61.93)"
"Option","0","(43.35, 66.72)"
"Option","0","(47.99, 48.82)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-103",""
"Title","MeanCIMC1-103",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 32 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 9 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(62.85, 65.16)"
"Option","0","(43.26, 43.83)"
"Option","0","(60.35, 70.05)"
"Option","0","(43.7, 68.04)"
"Option","100","(51.88, 58.12)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-104",""
"Title","MeanCIMC1-104",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 23 US citizens' heights are measured. The average height of the sample is 63 inches and its standard deviation is 3 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(61.77, 64.23)"
"Option","0","(50.07, 73.11)"
"Option","0","(55.19, 68.79)"
"Option","0","(66.98, 74.04)"
"Option","0","(50.17, 72.1)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-105",""
"Title","MeanCIMC1-105",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 29 US citizens' heights are measured. The average height of the sample is 64 inches and its standard deviation is 11 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(55.56, 70.73)"
"Option","0","(57.65, 68.73)"
"Option","0","(51.44, 71.87)"
"Option","100","(60, 68)"
"Option","0","(70.74, 76.85)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-106",""
"Title","MeanCIMC1-106",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 29 US citizens' heights are measured. The average height of the sample is 64 inches and its standard deviation is 10 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(54.09, 71.8)"
"Option","0","(54.23, 77.13)"
"Option","0","(69.05, 75.04)"
"Option","100","(60.36, 67.64)"
"Option","0","(48.73, 57.47)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-107",""
"Title","MeanCIMC1-107",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 36 US citizens' heights are measured. The average height of the sample is 59 inches and its standard deviation is 15 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(43.2, 49.65)"
"Option","0","(69.39, 75.54)"
"Option","100","(54.1, 63.9)"
"Option","0","(53.78, 67.22)"
"Option","0","(43.19, 71.78)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-108",""
"Title","MeanCIMC1-108",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 37 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 8 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(45.96, 66.96)"
"Option","0","(42.6, 58.93)"
"Option","0","(40.97, 64.09)"
"Option","0","(58.76, 59.56)"
"Option","100","(52.42, 57.58)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-109",""
"Title","MeanCIMC1-109",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 35 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 14 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(39.98, 44.69)"
"Option","0","(65.41, 67.72)"
"Option","0","(44.15, 68.82)"
"Option","0","(40.91, 71.1)"
"Option","100","(50.36, 59.64)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-110",""
"Title","MeanCIMC1-110",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 21 US citizens' heights are measured. The average height of the sample is 62 inches and its standard deviation is 14 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(51.03, 77.95)"
"Option","0","(51.56, 70.01)"
"Option","100","(56.01, 67.99)"
"Option","0","(50.65, 74.04)"
"Option","0","(49.21, 70.94)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-111",""
"Title","MeanCIMC1-111",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 31 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 16 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(40.07, 71.28)"
"Option","0","(44.63, 70.6)"
"Option","100","(50.37, 61.63)"
"Option","0","(38.57, 39.09)"
"Option","0","(42.67, 63.31)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-112",""
"Title","MeanCIMC1-112",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 20 US citizens' heights are measured. The average height of the sample is 58 inches and its standard deviation is 8 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(44.26, 53.17)"
"Option","0","(54.01, 62.13)"
"Option","0","(50.31, 69.45)"
"Option","0","(46.52, 52.38)"
"Option","100","(54.49, 61.51)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-113",""
"Title","MeanCIMC1-113",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 27 US citizens' heights are measured. The average height of the sample is 65 inches and its standard deviation is 11 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(60.85, 69.15)"
"Option","0","(51, 75.99)"
"Option","0","(71.65, 76.35)"
"Option","0","(79.39, 80.45)"
"Option","0","(51.29, 55.85)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-114",""
"Title","MeanCIMC1-114",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 32 US citizens' heights are measured. The average height of the sample is 62 inches and its standard deviation is 10 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(57.86, 71.03)"
"Option","0","(53.3, 55)"
"Option","0","(68.69, 74.23)"
"Option","0","(46.41, 71.88)"
"Option","100","(58.54, 65.46)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-115",""
"Title","MeanCIMC1-115",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 34 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 16 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(41.97, 71.93)"
"Option","0","(46.34, 71.88)"
"Option","100","(50.62, 61.38)"
"Option","0","(72.2, 72.21)"
"Option","0","(40.45, 47.57)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-116",""
"Title","MeanCIMC1-116",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 21 US citizens' heights are measured. The average height of the sample is 64 inches and its standard deviation is 9 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(60.15, 67.85)"
"Option","0","(71.06, 76.24)"
"Option","0","(49.93, 52.11)"
"Option","0","(53.51, 70.79)"
"Option","0","(53.69, 79.19)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-117",""
"Title","MeanCIMC1-117",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 33 US citizens' heights are measured. The average height of the sample is 65 inches and its standard deviation is 4 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(63.64, 66.36)"
"Option","0","(54.28, 72.48)"
"Option","0","(54.69, 71.06)"
"Option","0","(67.8, 69.68)"
"Option","0","(67.41, 71.64)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-118",""
"Title","MeanCIMC1-118",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 24 US citizens' heights are measured. The average height of the sample is 66 inches and its standard deviation is 18 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(47.99, 57.55)"
"Option","0","(54.3, 57.81)"
"Option","100","(58.8, 73.2)"
"Option","0","(54.08, 54.7)"
"Option","0","(52.72, 52.83)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-119",""
"Title","MeanCIMC1-119",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 29 US citizens' heights are measured. The average height of the sample is 62 inches and its standard deviation is 3 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(51.14, 56.87)"
"Option","0","(56.31, 59.18)"
"Option","0","(73.79, 74.54)"
"Option","0","(52.56, 57.14)"
"Option","100","(60.91, 63.09)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-120",""
"Title","MeanCIMC1-120",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 21 US citizens' heights are measured. The average height of the sample is 58 inches and its standard deviation is 17 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","100","(50.73, 65.27)"
"Option","0","(44.51, 76.01)"
"Option","0","(72.54, 73.37)"
"Option","0","(70.06, 73)"
"Option","0","(44.97, 70.44)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-121",""
"Title","MeanCIMC1-121",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 40 US citizens' heights are measured. The average height of the sample is 56 inches and its standard deviation is 5 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(45.21, 45.8)"
"Option","0","(59.55, 63.8)"
"Option","0","(45.6, 63.18)"
"Option","0","(59.77, 60.95)"
"Option","100","(54.45, 57.55)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-122",""
"Title","MeanCIMC1-122",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 39 US citizens' heights are measured. The average height of the sample is 55 inches and its standard deviation is 8 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(47.41, 66.8)"
"Option","0","(40.39, 44.45)"
"Option","100","(52.49, 57.51)"
"Option","0","(41.28, 58.03)"
"Option","0","(66.67, 69.08)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-123",""
"Title","MeanCIMC1-123",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 23 US citizens' heights are measured. The average height of the sample is 65 inches and its standard deviation is 10 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(51.9, 73.93)"
"Option","0","(60.18, 81.12)"
"Option","0","(52.14, 59.78)"
"Option","100","(60.91, 69.09)"
"Option","0","(59.78, 74.06)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-124",""
"Title","MeanCIMC1-124",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 32 US citizens' heights are measured. The average height of the sample is 58 inches and its standard deviation is 4 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(61.35, 70.87)"
"Option","0","(49.11, 69.53)"
"Option","0","(44.89, 66.25)"
"Option","100","(56.61, 59.39)"
"Option","0","(50.54, 53.35)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-125",""
"Title","MeanCIMC1-125",""
"QuestionText","The CDC collects biometric data on the US population. A sample of 29 US citizens' heights are measured. The average height of the sample is 60 inches and its standard deviation is 16 inches. What is the 95% confidence interval for the average height of all US citizens?",""
"Points","4",""
"Difficulty","1",""
"Option","0","(43.3, 74.31)"
"Option","0","(66.24, 70.55)"
"Option","0","(49.84, 68.61)"
"Option","0","(47.07, 66.82)"
"Option","100","(54.18, 65.82)"
"Hint","Use your confidence interval formula for one sample mean questions. Pick the closest answer.",""
"Feedback","Did you use xbar - 1.96*s/sqrt(n), and xbar + 1.96*s/sqrt(n)?",""
"NewQuestion","MC",""
"ID","MeanCIMC1-126",""
"Title","MeanCIMC1-126",""
