"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 4 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.244"
"Option","0","0.59"
"Option","0","0.167"
"Option","0","0.362"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-94",""
"Title","BinomDistMC2-94",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.173"
"Option","0","0.78"
"Option","0","0.105"
"Option","0","0.454"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-95",""
"Title","BinomDistMC2-95",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.249"
"Option","0","0.841"
"Option","0","0.645"
"Option","100","0.32"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-96",""
"Title","BinomDistMC2-96",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 6 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.608"
"Option","0","0.208"
"Option","100","0.009"
"Option","0","0.496"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-97",""
"Title","BinomDistMC2-97",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.141"
"Option","100","0.002"
"Option","0","0.936"
"Option","0","0.802"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-98",""
"Title","BinomDistMC2-98",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 6 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 4 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.009"
"Option","0","0.903"
"Option","0","0.774"
"Option","0","0.394"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-99",""
"Title","BinomDistMC2-99",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.856"
"Option","0","0.774"
"Option","100","0.1"
"Option","0","0.847"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-100",""
"Title","BinomDistMC2-100",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.993"
"Option","100","0.017"
"Option","0","0.64"
"Option","0","0.12"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-101",""
"Title","BinomDistMC2-101",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.018"
"Option","0","0.785"
"Option","0","0.228"
"Option","0","0.503"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-102",""
"Title","BinomDistMC2-102",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.363"
"Option","0","0.091"
"Option","0","0.411"
"Option","100","0.017"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-103",""
"Title","BinomDistMC2-103",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.726"
"Option","0","0.718"
"Option","100","0.018"
"Option","0","0.069"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-104",""
"Title","BinomDistMC2-104",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.808"
"Option","0","0.958"
"Option","0","0.133"
"Option","100","0.32"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-105",""
"Title","BinomDistMC2-105",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 4 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.013"
"Option","0","0.951"
"Option","0","0.912"
"Option","0","0.899"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-106",""
"Title","BinomDistMC2-106",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 4 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.992"
"Option","0","0.17"
"Option","0","0.267"
"Option","100","0.1"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-107",""
"Title","BinomDistMC2-107",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 6 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.857"
"Option","100","0.018"
"Option","0","0.83"
"Option","0","0.498"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-108",""
"Title","BinomDistMC2-108",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.425"
"Option","0","0.775"
"Option","100","0.1"
"Option","0","0.767"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-109",""
"Title","BinomDistMC2-109",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 4 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.165"
"Option","100","0.005"
"Option","0","0.185"
"Option","0","0.348"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-110",""
"Title","BinomDistMC2-110",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 6 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.16"
"Option","0","0.22"
"Option","100","0.018"
"Option","0","0.299"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-111",""
"Title","BinomDistMC2-111",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 4 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.038"
"Option","0","0.746"
"Option","0","0.097"
"Option","0","0.495"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-112",""
"Title","BinomDistMC2-112",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 6 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.33"
"Option","0","0.787"
"Option","0","0.102"
"Option","100","0.009"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-113",""
"Title","BinomDistMC2-113",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 6 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 4 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.018"
"Option","0","0.983"
"Option","0","0.731"
"Option","0","0.257"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-114",""
"Title","BinomDistMC2-114",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.32"
"Option","0","0.751"
"Option","0","0.137"
"Option","0","0.007"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-115",""
"Title","BinomDistMC2-115",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.669"
"Option","100","0.429"
"Option","0","0.374"
"Option","0","0.877"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-116",""
"Title","BinomDistMC2-116",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 6 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 4 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.018"
"Option","0","0.609"
"Option","0","0.752"
"Option","0","0.097"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-117",""
"Title","BinomDistMC2-117",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.808"
"Option","0","0.812"
"Option","0","0.002"
"Option","100","0.148"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-118",""
"Title","BinomDistMC2-118",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 4 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.017"
"Option","0","0.392"
"Option","0","0.756"
"Option","0","0.682"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-119",""
"Title","BinomDistMC2-119",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.359"
"Option","0","0.799"
"Option","100","0.018"
"Option","0","0.786"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-120",""
"Title","BinomDistMC2-120",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.54"
"Option","0","0.857"
"Option","100","0.1"
"Option","0","0.173"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-121",""
"Title","BinomDistMC2-121",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.033"
"Option","0","0.701"
"Option","0","0.187"
"Option","0","0.256"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-122",""
"Title","BinomDistMC2-122",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 6 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.875"
"Option","0","0.251"
"Option","0","0.661"
"Option","100","0.001"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-123",""
"Title","BinomDistMC2-123",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 4 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.173"
"Option","0","0.699"
"Option","0","0.395"
"Option","0","0.741"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-124",""
"Title","BinomDistMC2-124",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.628"
"Option","0","0.052"
"Option","0","0.095"
"Option","100","0.429"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-125",""
"Title","BinomDistMC2-125",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.263"
"Option","100","0.005"
"Option","0","0.456"
"Option","0","0.556"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-126",""
"Title","BinomDistMC2-126",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 6 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.018"
"Option","0","0.124"
"Option","0","0.667"
"Option","0","0.298"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-127",""
"Title","BinomDistMC2-127",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.572"
"Option","0","0.575"
"Option","0","0.263"
"Option","100","0.002"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-128",""
"Title","BinomDistMC2-128",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 4 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.958"
"Option","100","0.033"
"Option","0","0.396"
"Option","0","0.899"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-129",""
"Title","BinomDistMC2-129",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 3 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.302"
"Option","0","0.764"
"Option","0","0.374"
"Option","100","0.1"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-130",""
"Title","BinomDistMC2-130",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 4 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.201"
"Option","0","0.981"
"Option","0","0.218"
"Option","100","0.033"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-131",""
"Title","BinomDistMC2-131",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.045"
"Option","0","0.24"
"Option","0","0.841"
"Option","0","0.588"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-132",""
"Title","BinomDistMC2-132",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.705"
"Option","0","0.981"
"Option","100","0.099"
"Option","0","0.731"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-133",""
"Title","BinomDistMC2-133",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.497"
"Option","0","0.229"
"Option","100","0.429"
"Option","0","0.579"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-134",""
"Title","BinomDistMC2-134",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 4 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 4 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.141"
"Option","0","0.737"
"Option","100","0.071"
"Option","0","0.583"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-135",""
"Title","BinomDistMC2-135",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 4 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.744"
"Option","0","0.01"
"Option","0","0.463"
"Option","100","0.244"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-136",""
"Title","BinomDistMC2-136",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.152"
"Option","0","0.42"
"Option","0","0.847"
"Option","100","0.099"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-137",""
"Title","BinomDistMC2-137",""
"QuestionText","A student must answer 7 multiple choice questions for a test, but the student did not study well. There are 5 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers 3 or more questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.787"
"Option","0","0.59"
"Option","100","0.148"
"Option","0","0.589"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-138",""
"Title","BinomDistMC2-138",""
"QuestionText","A student must answer 6 multiple choice questions for a test, but the student did not study well. There are 3 answers per question but only one is correct. If the student randomly guesses on each question, what is the probability that the student answers greater than 4 questions correctly?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.018"
"Option","0","0.827"
"Option","0","0.38"
"Option","0","0.146"
"Hint","First, you need to find the number of successes, the number of trials, and infer the probability p from the context of this question. Apply the correct formula and round and select the closest answer.",""
"Feedback","1: Find successes x. 2: Find trials n. 3: Infer p. 4: Apply exact binomial formula.",""
"NewQuestion","MC",""
"ID","BinomDistMC2-139",""
"Title","BinomDistMC2-139",""
