"Difficulty","1",""
"Option","0","0.27"
"Option","0","0.77"
"Option","0","0.1"
"Option","0","0.75"
"Option","100","0.02"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-87",""
"Title","MeanDistMC1-87",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.71 hours per day with a standard deviation of 2.06. If students in her own sample study an average of 2.27 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.12"
"Option","0","0.32"
"Option","0","0.67"
"Option","100","0.27"
"Option","0","0.5"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-88",""
"Title","MeanDistMC1-88",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.23 hours per day with a standard deviation of 2.98. If students in her own sample study an average of 3.21 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.07"
"Option","100","0.49"
"Option","0","0.74"
"Option","0","0.8"
"Option","0","1"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-89",""
"Title","MeanDistMC1-89",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.87 hours per day with a standard deviation of 2.81. If students in her own sample study an average of 2.46 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.08"
"Option","0","0.9"
"Option","0","0.84"
"Option","0","0.66"
"Option","0","0.37"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-90",""
"Title","MeanDistMC1-90",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.01 hours per day with a standard deviation of 2.93. If students in her own sample study an average of 3.48 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.46"
"Option","100","0.65"
"Option","0","0.01"
"Option","0","0.99"
"Option","0","0.9"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-91",""
"Title","MeanDistMC1-91",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.55 hours per day with a standard deviation of 1.83. If students in her own sample study an average of 3.15 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.31"
"Option","0","0.52"
"Option","0","0.44"
"Option","0","0.56"
"Option","0","1"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-92",""
"Title","MeanDistMC1-92",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.4 hours per day with a standard deviation of 2.82. If students in her own sample study an average of 2.96 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.84"
"Option","100","0.67"
"Option","0","0.35"
"Option","0","0.83"
"Option","0","0.18"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-93",""
"Title","MeanDistMC1-93",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.42 hours per day with a standard deviation of 2.53. If students in her own sample study an average of 3.49 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.41"
"Option","0","0.45"
"Option","0","0.04"
"Option","0","0.4"
"Option","100","0.87"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-94",""
"Title","MeanDistMC1-94",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.31 hours per day with a standard deviation of 2.82. If students in her own sample study an average of 3.82 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.48"
"Option","0","0.04"
"Option","0","0.54"
"Option","100","0.93"
"Option","0","0.67"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-95",""
"Title","MeanDistMC1-95",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.61 hours per day with a standard deviation of 2.04. If students in her own sample study an average of 3.15 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.81"
"Option","100","0.74"
"Option","0","0.27"
"Option","0","0.53"
"Option","0","0.98"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-96",""
"Title","MeanDistMC1-96",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.97 hours per day with a standard deviation of 2.06. If students in her own sample study an average of 2.9 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.88"
"Option","0","0.65"
"Option","0","0.94"
"Option","0","0.7"
"Option","100","0.46"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-97",""
"Title","MeanDistMC1-97",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.59 hours per day with a standard deviation of 2.42. If students in her own sample study an average of 3.02 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.86"
"Option","0","0.46"
"Option","0","0.75"
"Option","100","0.28"
"Option","0","0.64"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-98",""
"Title","MeanDistMC1-98",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.3 hours per day with a standard deviation of 1.92. If students in her own sample study an average of 3.9 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.35"
"Option","0","0.65"
"Option","100","0.81"
"Option","0","0.33"
"Option","0","0.55"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-99",""
"Title","MeanDistMC1-99",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2 hours per day with a standard deviation of 1.96. If students in her own sample study an average of 2.24 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.97"
"Option","100","0.63"
"Option","0","0.88"
"Option","0","0.02"
"Option","0","0.34"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-100",""
"Title","MeanDistMC1-100",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.97 hours per day with a standard deviation of 2.12. If students in her own sample study an average of 3.98 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.7"
"Option","0","0.55"
"Option","0","0.14"
"Option","100","0.88"
"Option","0","0.58"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-101",""
"Title","MeanDistMC1-101",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.74 hours per day with a standard deviation of 2.81. If students in her own sample study an average of 3.43 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.77"
"Option","0","0.56"
"Option","100","0.39"
"Option","0","0.14"
"Option","0","0.17"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-102",""
"Title","MeanDistMC1-102",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.16 hours per day with a standard deviation of 2.67. If students in her own sample study an average of 2.3 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.65"
"Option","0","0.17"
"Option","0","0.14"
"Option","100","0.24"
"Option","0","0.48"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-103",""
"Title","MeanDistMC1-103",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.47 hours per day with a standard deviation of 2.82. If students in her own sample study an average of 2.45 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.42"
"Option","0","0.89"
"Option","0","0.07"
"Option","100","0.17"
"Option","0","0.41"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-104",""
"Title","MeanDistMC1-104",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.08 hours per day with a standard deviation of 2.71. If students in her own sample study an average of 2.45 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.59"
"Option","0","0.56"
"Option","0","0.58"
"Option","100","0.28"
"Option","0","0.82"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-105",""
"Title","MeanDistMC1-105",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.37 hours per day with a standard deviation of 2.73. If students in her own sample study an average of 2.99 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.38"
"Option","0","0.6"
"Option","0","0.64"
"Option","0","0.75"
"Option","0","0.49"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-106",""
"Title","MeanDistMC1-106",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.74 hours per day with a standard deviation of 1.8. If students in her own sample study an average of 3.24 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.79"
"Option","100","0.27"
"Option","0","0.01"
"Option","0","0.61"
"Option","0","0.15"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-107",""
"Title","MeanDistMC1-107",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.3 hours per day with a standard deviation of 2.84. If students in her own sample study an average of 2.57 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.58"
"Option","0","0.78"
"Option","0","0.89"
"Option","0","0.73"
"Option","0","0.99"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-108",""
"Title","MeanDistMC1-108",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 4 hours per day with a standard deviation of 1.83. If students in her own sample study an average of 2.45 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.63"
"Option","100","0.01"
"Option","0","0.46"
"Option","0","0.6"
"Option","0","0.34"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-109",""
"Title","MeanDistMC1-109",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.01 hours per day with a standard deviation of 1.89. If students in her own sample study an average of 2.58 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.78"
"Option","0","0.4"
"Option","0","0.03"
"Option","100","0.27"
"Option","0","0.19"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-110",""
"Title","MeanDistMC1-110",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.32 hours per day with a standard deviation of 1.84. If students in her own sample study an average of 3.25 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.83"
"Option","0","0.75"
"Option","0","0.66"
"Option","0","0.54"
"Option","100","0.46"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-111",""
"Title","MeanDistMC1-111",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.46 hours per day with a standard deviation of 1.88. If students in her own sample study an average of 3.87 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.52"
"Option","0","0.39"
"Option","0","0.13"
"Option","100","0.98"
"Option","0","0.4"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-112",""
"Title","MeanDistMC1-112",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.77 hours per day with a standard deviation of 2.5. If students in her own sample study an average of 2.53 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.1"
"Option","0","0.32"
"Option","0","0.88"
"Option","0","0.2"
"Option","0","0.43"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-113",""
"Title","MeanDistMC1-113",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.39 hours per day with a standard deviation of 1.95. If students in her own sample study an average of 2.21 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.05"
"Option","0","0.61"
"Option","0","0.68"
"Option","0","0.4"
"Option","0","0.96"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-114",""
"Title","MeanDistMC1-114",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.19 hours per day with a standard deviation of 2.76. If students in her own sample study an average of 3 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.3"
"Option","0","0.06"
"Option","0","0.8"
"Option","0","0.2"
"Option","100","0.75"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-115",""
"Title","MeanDistMC1-115",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.62 hours per day with a standard deviation of 2.35. If students in her own sample study an average of 3.73 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.64"
"Option","0","0.22"
"Option","100","0.88"
"Option","0","0.23"
"Option","0","0.15"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-116",""
"Title","MeanDistMC1-116",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.02 hours per day with a standard deviation of 2.7. If students in her own sample study an average of 3.75 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.55"
"Option","0","0.64"
"Option","0","0.89"
"Option","0","0.03"
"Option","100","0.96"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-117",""
"Title","MeanDistMC1-117",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.55 hours per day with a standard deviation of 2.76. If students in her own sample study an average of 2.98 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.39"
"Option","0","-0.01"
"Option","100","0.28"
"Option","0","0.22"
"Option","0","0.14"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-118",""
"Title","MeanDistMC1-118",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.42 hours per day with a standard deviation of 2.54. If students in her own sample study an average of 2.41 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","1.01"
"Option","0","0.44"
"Option","100","0.19"
"Option","0","0.07"
"Option","0","0.71"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-119",""
"Title","MeanDistMC1-119",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.7 hours per day with a standard deviation of 2.57. If students in her own sample study an average of 2.64 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.35"
"Option","0","0.01"
"Option","0","0.31"
"Option","0","0.58"
"Option","100","0.18"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-120",""
"Title","MeanDistMC1-120",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.26 hours per day with a standard deviation of 2.74. If students in her own sample study an average of 3.91 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.37"
"Option","0","1.01"
"Option","100","0.72"
"Option","0","0.33"
"Option","0","0.86"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-121",""
"Title","MeanDistMC1-121",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.1 hours per day with a standard deviation of 1.93. If students in her own sample study an average of 2.57 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.74"
"Option","0","0.99"
"Option","0","0.87"
"Option","0","0.79"
"Option","0","0.16"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-122",""
"Title","MeanDistMC1-122",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.71 hours per day with a standard deviation of 2.06. If students in her own sample study an average of 3.77 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.22"
"Option","0","0.69"
"Option","100","0.53"
"Option","0","0.98"
"Option","0","0"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-123",""
"Title","MeanDistMC1-123",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.51 hours per day with a standard deviation of 2.51. If students in her own sample study an average of 3.53 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.43"
"Option","0","0.38"
"Option","100","0.51"
"Option","0","0.86"
"Option","0","0.71"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-124",""
"Title","MeanDistMC1-124",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.44 hours per day with a standard deviation of 2.69. If students in her own sample study an average of 2.75 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.18"
"Option","0","0.55"
"Option","0","0.02"
"Option","0","0.75"
"Option","100","0.23"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-125",""
"Title","MeanDistMC1-125",""
"QuestionText","A student conducts a survey for her class project. She asks 5 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.97 hours per day with a standard deviation of 2.48. If students in her own sample study an average of 3.42 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.89"
"Option","0","0.81"
"Option","0","0.54"
"Option","0","0.5"
"Option","100","0.66"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-126",""
"Title","MeanDistMC1-126",""
"QuestionText","A student conducts a survey for her class project. She asks 6 other students a series of questions about their study habits. She knows from previous research that all students study an average of 2.91 hours per day with a standard deviation of 3. If students in her own sample study an average of 3.66 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.03"
"Option","100","0.73"
"Option","0","0.5"
"Option","0","0.68"
"Option","0","0.47"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-127",""
"Title","MeanDistMC1-127",""
"QuestionText","A student conducts a survey for her class project. She asks 7 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.08 hours per day with a standard deviation of 2.34. If students in her own sample study an average of 3.84 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.54"
"Option","0","0.06"
"Option","0","0.66"
"Option","0","0.17"
"Option","100","0.81"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-128",""
"Title","MeanDistMC1-128",""
"QuestionText","A student conducts a survey for her class project. She asks 8 other students a series of questions about their study habits. She knows from previous research that all students study an average of 3.16 hours per day with a standard deviation of 2.3. If students in her own sample study an average of 2.12 hours per day, then what is the probability of observing this sample mean or less?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.95"
"Option","0","0.18"
"Option","0","0.91"
"Option","100","0.1"
"Option","0","0.6"
"Hint","You'll need to correctly distinguish between sample and population when calculating Z for this question. Pick the closest answer.",""
"Feedback","Z = (xbar - mu)/(s/sqrt(n)). The probability can be found directly from the Z table.",""
"NewQuestion","MC",""
"ID","MeanDistMC1-129",""
"Title","MeanDistMC1-129",""
